id,name,comment,diameter_mm,end_year,is_H_gas,is_bothDirection,lat_mean,length_km,long_mean,max_cap_M_m3_per_d,max_pressure_bar,num_compressor,start_year,waterDepth_m,from_node_id,to_node_id,from_country_code,to_country_code,from_lat,to_lat,from_long,to_long,manually_added
INET_PL_612_EE_1,Setubal_Leira1,,711.0,2050,1.0,0.0,38.72734445,43.965873480562394,-8.8684604,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_257,INET_N_1351,PT,PT,38.9226889,38.532,-8.9069208,-8.83,False
INET_PL_615,SNIP,,610.0,2050,1.0,0.0,54.8149845,105.87316299372208,-4.9536835,7.945205,75.0,3.0,1996.0,167.74565371800074,INET_N_687,INET_N_222,GB,GB,54.842619,54.78735,-5.778247,-4.12912,False
INET_PL_617,SNP,,923.7925292425738,2050,1.0,0.0,55.03248544,70.10320314743964,-3.7835843775000004,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_222,INET_N_980,GB,GB,54.78735,55.27762088,-4.12912,-3.438048755,False
INET_PL_619,SOL,,500.0,2050,1.0,0.0,46.7949,24.12212601295028,15.571473000000001,45.51031743360152,70.0,3.0,1983.0,292.0434688938135,INET_N_1010,INET_N_1609,AT,AT,46.71,46.8798,15.67,15.472946,False
INET_PL_621,SPoloDiPiave_Flaibano_1,,914.4,2050,1.0,0.0,45.922894,54.62402098147193,12.688991999999999,45.51031743360152,58.0,3.0,1983.0,292.0434688938135,INET_N_494,INET_N_1278,IT,IT,46.057566,45.788222,12.984152,12.393832,False
INET_PL_623,SPoloDiPiave_Flaibano_2,,1219.2,2050,1.0,0.0,45.922894,54.62402098147193,12.688991999999999,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_494,INET_N_1278,IT,IT,46.057566,45.788222,12.984152,12.393832,False
INET_PL_625,SPoloDiPiave_Flaibano_3,,1066.8,2050,1.0,0.0,45.922894,54.62402098147193,12.688991999999999,45.51031743360152,70.0,3.0,1983.0,292.0434688938135,INET_N_494,INET_N_1278,IT,IT,46.057566,45.788222,12.984152,12.393832,False
INET_PL_627_EE_0,STEGAL0,,800.0,2050,1.0,0.0,50.640210499999995,2.421477136952263,13.374930500000001,45.51031743360152,80.33760889125566,3.0,1993.0,292.0434688938135,INET_N_209,INET_N_1077,CZ,DE,50.635,50.645421,13.39,13.359861,False
INET_PL_627_EE_1,STEGAL1,,800.0,2050,1.0,0.0,50.729822,81.53459931503967,12.796385,45.51031743360152,80.33760889125566,3.0,1993.0,292.0434688938135,INET_N_1077,INET_N_1266,DE,DE,50.645421,50.814223,13.359861,12.232909,False
INET_PL_627_EE_2,STEGAL2,,800.0,2050,1.0,0.0,50.835479,47.982750527006495,11.893042,45.51031743360152,80.33760889125566,3.0,1993.0,292.0434688938135,INET_N_1266,INET_N_396,DE,DE,50.814223,50.856735,12.232909,11.553175,False
INET_PL_627_EE_3,STEGAL3,,800.0,2050,1.0,0.0,50.879690499999995,38.6823881606467,11.2799945,45.51031743360152,80.33760889125566,3.0,1993.0,292.0434688938135,INET_N_396,INET_N_421,DE,DE,50.856735,50.902646,11.553175,11.006814,False
INET_PL_627_EE_4,STEGAL4,,800.0,2050,1.0,0.0,50.954323,37.993066798087725,10.748407,45.51031743360152,80.33760889125566,3.0,1993.0,292.0434688938135,INET_N_421,INET_N_1635,DE,DE,50.902646,51.006,11.006814,10.49,False
INET_PL_627_EE_5,STEGAL5,,800.0,2050,1.0,0.0,50.8956375,54.96927713411263,10.139482000000001,45.51031743360152,80.33760889125566,3.0,1993.0,292.0434688938135,INET_N_1635,INET_N_1215,DE,DE,51.006,50.785275,10.49,9.788964,False
INET_PL_634_EE_0,STEGAL_Loop0,,1000.0,2050,1.0,0.0,50.954323,37.993066798087725,10.748407,9.6,75.0,3.0,2006.0,173.22114386667056,INET_N_1635,INET_N_421,DE,DE,51.006,50.902646,10.49,11.006814,False
INET_PL_634_EE_1,STEGAL_Loop1,,1000.0,2050,1.0,0.0,50.879690499999995,38.6823881606467,11.2799945,9.6,75.0,3.0,2006.0,173.22114386667056,INET_N_421,INET_N_396,DE,DE,50.902646,50.856735,11.006814,11.553175,False
INET_PL_637,StHubert_Weissweiler,,1000.0,2050,1.0,0.0,51.109938,61.81311628758628,6.384053,45.51031743360152,100.0,3.0,2024.0,292.0434688938135,INET_N_1607,INET_N_1406,DE,DE,50.835876,51.384,6.311106,6.457,False
INET_PL_639,Stolberg_Eynatten,,700.0,2050,1.0,1.0,50.7430175,11.361272968286855,6.133501,45.51031743360152,100.0,3.0,2018.0,292.0434688938135,INET_N_477,INET_N_1428,BE,DE,50.7,50.786035,6.09,6.177002,False
INET_PL_641,SuedDeutschland_1,,923.7925292425738,2050,1.0,0.0,48.779365,119.11505798486304,9.163367000000001,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_1436,INET_N_1324,DE,DE,49.05403,48.5047,8.465834,9.8609,False
INET_PL_643_EE_0,TAG0,,900.0,2050,1.0,1.0,48.0955395,63.93316566499964,16.5998085,38.08219,70.0,3.0,1965.0,267.4648119690892,INET_N_138,INET_N_416,AT,AT,48.316295,47.874784,16.875328,16.324289,False
INET_PL_643_EE_1,TAG1,,900.0,2050,1.0,1.0,47.60759385,64.47699689239107,16.1576963,38.08219,70.0,3.0,1965.0,267.4648119690892,INET_N_416,INET_N_561,AT,AT,47.874784,47.3404037,16.324289,15.9911036,False
INET_PL_643_EE_2,TAG2,,900.0,2050,1.0,1.0,47.11010185000001,64.52452041376486,15.732024800000001,38.08219,70.0,3.0,1965.0,267.4648119690892,INET_N_561,INET_N_1609,AT,AT,47.3404037,46.8798,15.9911036,15.472946,False
INET_PL_643_EE_3,TAG3,,900.0,2050,1.0,1.0,46.7769955,59.14832721323435,15.114897500000001,38.08219,70.0,3.0,1965.0,267.4648119690892,INET_N_1609,INET_N_1265,AT,AT,46.8798,46.674191,15.472946,14.756849,False
INET_PL_643_EE_4,TAG4,,900.0,2050,1.0,1.0,46.61209065,81.48988833267416,14.23130545,38.08219,70.0,3.0,1965.0,267.4648119690892,INET_N_1265,INET_N_76,AT,AT,46.674191,46.5499903,14.756849,13.7057619,False
INET_PL_649_EE_0,TAG_Loop_20,,1000.0,2050,1.0,1.0,48.0955395,63.93316566499964,16.5998085,38.08219,70.0,3.0,2007.0,267.4648119690892,INET_N_138,INET_N_416,AT,AT,48.316295,47.874784,16.875328,16.324289,False
INET_PL_649_EE_1,TAG_Loop_21,,1000.0,2050,1.0,1.0,47.60759385,64.47699689239107,16.1576963,38.08219,70.0,3.0,2007.0,267.4648119690892,INET_N_416,INET_N_561,AT,AT,47.874784,47.3404037,16.324289,15.9911036,False
INET_PL_649_EE_2,TAG_Loop_22,,1000.0,2050,1.0,1.0,47.11010185000001,64.52452041376486,15.732024800000001,38.08219,70.0,3.0,2007.0,267.4648119690892,INET_N_561,INET_N_1609,AT,AT,47.3404037,46.8798,15.9911036,15.472946,False
INET_PL_649_EE_3,TAG_Loop_23,,1000.0,2050,1.0,1.0,46.7769955,59.14832721323435,15.114897500000001,38.08219,70.0,3.0,2007.0,267.4648119690892,INET_N_1609,INET_N_1265,AT,AT,46.8798,46.674191,15.472946,14.756849,False
INET_PL_649_EE_4,TAG_Loop_24,,1000.0,2050,1.0,1.0,46.61209065,81.48988833267416,14.23130545,38.08219,70.0,3.0,2007.0,267.4648119690892,INET_N_1265,INET_N_76,AT,AT,46.674191,46.5499903,14.756849,13.7057619,False
INET_PL_655_EE_0,TAG_20,,1050.0,2050,1.0,1.0,46.7769955,59.14832721323435,15.114897500000001,38.08219,70.0,3.0,1970.0,267.4648119690892,INET_N_1609,INET_N_1265,AT,AT,46.8798,46.674191,15.472946,14.756849,False
INET_PL_655_EE_1,TAG_21,,1050.0,2050,1.0,1.0,46.61209065,81.48988833267416,14.23130545,38.08219,70.0,3.0,1970.0,267.4648119690892,INET_N_1265,INET_N_76,AT,AT,46.674191,46.5499903,14.756849,13.7057619,False
INET_PL_658_EE_0,TAP0,,1219.0,2050,1.0,0.0,40.972074,5.231246722218424,26.3543455,54.79452055,75.0,3.0,2020.0,322.7636261955273,INET_N_1305,INET_N_952,TR,TR,40.963191,40.980957,26.383183,26.325508,False
INET_PL_658_EE_1,TAP1,,1219.0,2050,1.0,0.0,40.97568699999999,1.9360476340444939,26.3163345,54.79452055,75.0,3.0,2020.0,322.7636261955273,INET_N_952,INET_N_752,TR,GR,40.980957,40.970417,26.325508,26.307161,False
INET_PL_658_EE_2,TAP2,,1219.0,2050,1.0,0.0,40.955172399999995,26.516018677996332,26.1506298,54.79452055,75.0,3.0,2020.0,322.7636261955273,INET_N_752,INET_N_28,GR,GR,40.970417,40.9399278,26.307161,25.9940986,False
INET_PL_658_EE_3,TAP3,,1219.0,2050,1.0,0.0,40.9556139,135.5980598122556,25.1872493,54.79452055,75.0,3.0,2020.0,322.7636261955273,INET_N_28,INET_N_728,GR,GR,40.9399278,40.9713,25.9940986,24.3804,False
INET_PL_658_EE_4,TAP4,,1219.0,2050,1.0,0.0,40.82925,129.76242982600994,23.6327,54.79452055,75.0,3.0,2020.0,322.7636261955273,INET_N_728,INET_N_1485,GR,GR,40.9713,40.6872,24.3804,22.885,False
INET_PL_658_EE_5,TAP5,,1219.0,2050,1.0,0.0,40.606449999999995,138.70240284599205,22.07065,54.79452055,75.0,3.0,2020.0,322.7636261955273,INET_N_1485,INET_N_725,GR,GR,40.6872,40.5257,22.885,21.2563,False
INET_PL_658_EE_6,TAP6,,1219.0,2050,1.0,0.0,40.553822,22.54549912526288,21.1281515,54.79452055,75.0,3.0,2020.0,322.7636261955273,INET_N_725,INET_N_173,GR,AL,40.5257,40.581944,21.2563,21.000003,False
INET_PL_658_EE_7,TAP7,,1219.0,2050,1.0,0.0,40.686872,132.76550797899262,20.225201499999997,54.79452055,75.0,3.0,2020.0,322.7636261955273,INET_N_173,INET_N_1495,AL,AL,40.581944,40.7918,21.000003,19.4504,False
INET_PL_658_EE_8,TAP8,,1219.0,2050,1.0,0.0,40.528400000000005,107.80863464373348,18.9152,54.79452055,75.0,3.0,2020.0,322.7636261955273,INET_N_1495,INET_N_944,AL,IT,40.7918,40.265,19.4504,18.38,False
INET_PL_658_EE_9,TAP9,,1219.0,2050,1.0,0.0,40.4292935,57.217204632775925,18.1200285,54.79452055,75.0,3.0,2020.0,322.7636261955273,INET_N_944,INET_N_223,IT,IT,40.265,40.593587,18.38,17.860057,False
INET_PL_669,Tarsia_Crotone,,508.0,2050,1.0,0.0,39.334415,93.48574990141802,16.682453,45.51031743360152,70.0,3.0,1983.0,292.0434688938135,INET_N_331,INET_N_1465,IT,IT,39.078971,39.589859,17.113881,16.251025,False
INET_PL_671,Tarsia_Rende_1,,1219.0,2050,1.0,0.0,39.4613975,29.13892750885236,16.217881499999997,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_1223,INET_N_1465,IT,IT,39.332936,39.589859,16.184738,16.251025,False
INET_PL_673,Tarsia_Rende_2,,1219.0,2050,1.0,0.0,39.4613975,29.13892750885236,16.217881499999997,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_1223,INET_N_1465,IT,IT,39.332936,39.589859,16.184738,16.251025,False
INET_PL_675,Tarsia_Rende_3,,1219.0,2050,1.0,0.0,39.4613975,29.13892750885236,16.217881499999997,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_1223,INET_N_1465,IT,IT,39.332936,39.589859,16.184738,16.251025,False
INET_PL_677_EE_0,TENP0,,900.0,2050,1.0,1.0,47.700561,37.590663140442956,7.7481295,42.4657,75.0,3.0,1975.0,281.9692465495633,INET_N_1597,INET_N_644,DE,DE,47.566,47.835122,7.9,7.596259,False
INET_PL_677_EE_1,TENP1,,900.0,2050,1.0,1.0,48.2811195,104.88652707919337,7.8260625,42.4657,75.0,3.0,1975.0,281.9692465495633,INET_N_644,INET_N_1336,DE,DE,47.835122,48.727117,7.596259,8.055866,False
INET_PL_677_EE_2,TENP2,,900.0,2050,1.0,1.0,48.8400585,28.512634917252566,8.147933,42.4657,75.0,3.0,1975.0,281.9692465495633,INET_N_1336,INET_N_82,DE,DE,48.727117,48.953,8.055866,8.24,False
INET_PL_677_EE_3,TENP3,,900.0,2050,1.0,1.0,49.163711000000006,67.93501328112788,7.901962,42.4657,75.0,3.0,1975.0,281.9692465495633,INET_N_82,INET_N_973,DE,DE,48.953,49.374422,8.24,7.563924,False
INET_PL_677_EE_4,TENP4,,900.0,2050,1.0,1.0,50.080228500000004,185.60824901788524,6.870463,42.4657,75.0,3.0,1975.0,281.9692465495633,INET_N_973,INET_N_1428,DE,DE,49.374422,50.786035,7.563924,6.177002,False
INET_PL_677_EE_5,TENP5,,900.0,2050,1.0,1.0,50.8017,11.455613347313404,6.099384499999999,42.4657,75.0,3.0,1975.0,281.9692465495633,INET_N_1428,INET_N_186,DE,NL,50.786035,50.817365,6.177002,6.021767,False
INET_PL_684_EE_0,TENP_Loop0,,900.0,2050,1.0,1.0,47.700561,37.590663140442956,7.7481295,45.51031743360152,75.0,3.0,2006.0,292.0434688938135,INET_N_1597,INET_N_644,DE,DE,47.566,47.835122,7.9,7.596259,False
INET_PL_684_EE_1,TENP_Loop1,,900.0,2050,1.0,1.0,48.2811195,104.88652707919337,7.8260625,45.51031743360152,75.0,3.0,2006.0,292.0434688938135,INET_N_644,INET_N_1336,DE,DE,47.835122,48.727117,7.596259,8.055866,False
INET_PL_684_EE_2,TENP_Loop2,,900.0,2050,1.0,1.0,48.8400585,28.512634917252566,8.147933,45.51031743360152,75.0,3.0,2006.0,292.0434688938135,INET_N_1336,INET_N_82,DE,DE,48.727117,48.953,8.055866,8.24,False
INET_PL_684_EE_3,TENP_Loop3,,900.0,2050,1.0,1.0,49.163711000000006,67.93501328112788,7.901962,45.51031743360152,75.0,3.0,2006.0,292.0434688938135,INET_N_82,INET_N_973,DE,DE,48.953,49.374422,8.24,7.563924,False
INET_PL_684_EE_4,TENP_Loop4,,900.0,2050,1.0,1.0,50.080228500000004,185.60824901788524,6.870463,45.51031743360152,75.0,3.0,2006.0,292.0434688938135,INET_N_973,INET_N_1428,DE,DE,49.374422,50.786035,7.563924,6.177002,False
INET_PL_684_EE_5,TENP_Loop5,,900.0,2050,1.0,1.0,50.8017,11.455613347313404,6.099384499999999,45.51031743360152,75.0,3.0,2006.0,292.0434688938135,INET_N_1428,INET_N_186,DE,NL,50.786035,50.817365,6.177002,6.021767,False
INET_PL_691,TerranuovaBracc_GalleseCivitaCast_1,,1219.0,2050,1.0,0.0,42.965452,145.63136158671773,12.021536000000001,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_519,INET_N_1479,IT,IT,42.373095,43.557809,12.40241,11.640662,False
INET_PL_693,TerranuovaBracc_GalleseCivitaCast_2,,1066.8,2050,1.0,0.0,42.965452,145.63136158671773,12.021536000000001,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_519,INET_N_1479,IT,IT,42.373095,43.557809,12.40241,11.640662,False
INET_PL_695,TerranuovaBracc_Livorno,,508.0,2050,1.0,0.0,43.552664,107.19081001002536,10.9758435,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_873,INET_N_1479,IT,IT,43.547519,43.557809,10.311025,11.640662,False
INET_PL_697,Tivisa_Barcelona,,923.7925292425738,2050,1.0,0.0,41.2195,129.27039356076037,1.4388,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_1494,INET_N_129,ES,ES,41.041,41.398,0.7036,2.174,False
INET_PL_699_EE_0,Tivisa_VillarDeArnedo0,,923.7925292425738,2050,1.0,0.0,41.12885,85.7367858541272,0.2054,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_1494,INET_N_269,ES,ES,41.041,41.2167,0.7036,-0.2928,False
INET_PL_699_EE_1,Tivisa_VillarDeArnedo1,,923.7925292425738,2050,1.0,0.0,41.43135,68.57593275378775,-0.5879,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_269,INET_N_1655,ES,ES,41.2167,41.646,-0.2928,-0.883,False
INET_PL_699_EE_2,Tivisa_VillarDeArnedo2,,923.7925292425738,2050,1.0,0.0,41.974990000000005,122.50073882625243,-1.476994,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_1655,INET_N_1573,ES,ES,41.646,42.30398,-0.883,-2.070988,False
INET_PL_703_EE_0,Transgas_10,,900.0,2050,1.0,0.0,49.653692,4.437318996594529,12.522928499999999,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_1595,INET_N_1263,DE,CZ,49.644,49.663384,12.496,12.549857,False
INET_PL_703_EE_1,Transgas_11,,900.0,2050,1.0,0.0,49.436226000000005,162.4947805983448,13.617465,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_1263,INET_N_1570,CZ,CZ,49.663384,49.209068,12.549857,14.685073,False
INET_PL_703_EE_2,Transgas_12,,900.0,2050,1.0,0.0,49.107284,89.86609750662896,15.2822485,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_1570,INET_N_643,CZ,CZ,49.209068,49.0055,14.685073,15.879424,False
INET_PL_703_EE_3,Transgas_13,,900.0,2050,1.0,0.0,49.0134915,44.50658175620361,16.184215000000002,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_643,INET_N_913,CZ,CZ,49.0055,49.021483,15.879424,16.489006,False
INET_PL_703_EE_4,Transgas_14,,900.0,2050,1.0,0.0,48.8602415,53.151176850447804,16.757002999999997,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_913,INET_N_226,CZ,SI,49.021483,48.699,16.489006,17.025,False
INET_PL_703_EE_5,Transgas_15,,900.0,2050,1.0,0.0,48.622668,27.318125744158223,17.1705255,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_226,INET_N_1149,SI,SI,48.699,48.546336,17.025,17.316051,False
INET_PL_710_EE_0,Transgas_20,,900.0,2050,1.0,0.0,49.1134697,31.740720761338757,16.32237535,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_913,INET_N_1095,CZ,CZ,49.021483,49.2054564,16.489006,16.1557447,False
INET_PL_710_EE_1,Transgas_21,,900.0,2050,1.0,0.0,49.6109677,126.21135272381474,15.54335985,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_1095,INET_N_787,CZ,CZ,49.2054564,50.016479,16.1557447,14.930975,False
INET_PL_710_EE_2,Transgas_22,,900.0,2050,1.0,0.0,50.164239499999994,63.40656916608294,14.5504875,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_787,INET_N_642,CZ,CZ,50.016479,50.312,14.930975,14.17,False
INET_PL_710_EE_3,Transgas_23,,900.0,2050,1.0,0.0,49.987691999999996,136.48607602799862,13.359928499999999,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_642,INET_N_1263,CZ,CZ,50.312,49.663384,14.17,12.549857,False
INET_PL_715_EE_0,Transgas_30,,900.0,2050,1.0,0.0,50.61045,6.541073178770302,13.415500000000002,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_209,INET_N_529,CZ,CZ,50.635,50.5859,13.39,13.441,False
INET_PL_715_EE_1,Transgas_31,,900.0,2050,1.0,0.0,50.448949999999996,59.950795191019,13.8055,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_529,INET_N_642,CZ,CZ,50.5859,50.312,13.441,14.17,False
INET_PL_718_EE_0,Transgas_40,,900.0,2050,1.0,0.0,48.4313155,41.384650165180325,17.0956895,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_138,INET_N_1149,AT,SI,48.316295,48.546336,16.875328,17.316051,False
INET_PL_718_EE_1,Transgas_41,,900.0,2050,1.0,0.0,48.423168,62.69463989918071,17.6980255,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_1149,INET_N_1037,SI,SI,48.546336,48.3,17.316051,18.08,False
INET_PL_718_EE_2,Transgas_42,,900.0,2050,1.0,0.0,48.251149999999996,102.85696486237426,18.7705,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_1037,INET_N_1561,SI,SI,48.3,48.2023,18.08,19.461,False
INET_PL_718_EE_3,Transgas_43,,900.0,2050,1.0,0.0,48.40115,102.95852124878833,20.0905,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_1561,INET_N_694,SI,SI,48.2023,48.6,19.461,20.72,False
INET_PL_718_EE_4,Transgas_44,,900.0,2050,1.0,0.0,48.576001000000005,103.28576960028468,21.4208125,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_694,INET_N_1560,SI,SI,48.6,48.552002,20.72,22.121625,False
INET_PL_724_EE_0,Transitgas_10,,1200.0,2050,1.0,0.0,47.2325,36.95311334841052,8.0395,45.51031743360152,67.5,3.0,2002.0,292.0434688938135,INET_N_1273,INET_N_885,CH,CH,47.079,47.386,8.133,7.946,False
INET_PL_724_EE_1,Transitgas_11,,1200.0,2050,1.0,0.0,47.476,20.317848133646848,7.923,45.51031743360152,67.5,3.0,2002.0,292.0434688938135,INET_N_885,INET_N_1597,CH,DE,47.386,47.566,7.946,7.9,False
INET_PL_724_EE_2,Transitgas_12,,1200.0,2050,1.0,0.0,47.476,20.317848133646848,7.923,45.51031743360152,67.5,3.0,2002.0,292.0434688938135,INET_N_1597,INET_N_885,DE,CH,47.566,47.386,7.9,7.946,False
INET_PL_724_EE_3,Transitgas_13,,1200.0,2050,1.0,0.0,47.2325,36.95311334841052,8.0395,45.51031743360152,67.5,3.0,2002.0,292.0434688938135,INET_N_885,INET_N_1273,CH,CH,47.386,47.079,7.946,8.133,False
INET_PL_724_EE_4,Transitgas_14,,1200.0,2050,1.0,0.0,46.7645,72.19317406368545,8.24983335,45.51031743360152,67.5,3.0,2002.0,292.0434688938135,INET_N_1273,INET_N_571,CH,IT,47.079,46.45,8.133,8.3666667,False
INET_PL_730_EE_0,Transitgas_Frankreich_10,,900.0,2050,1.0,0.0,47.28,67.83390372386147,7.795,45.51031743360152,67.5,3.0,2001.0,292.0434688938135,INET_N_1273,INET_N_1249,CH,FR,47.079,47.481,8.133,7.457,False
INET_PL_730_EE_1,Transitgas_Frankreich_11,,900.0,2050,1.0,0.0,48.10495,163.44442399394026,6.8759999999999994,45.51031743360152,67.5,3.0,2001.0,292.0434688938135,INET_N_1249,INET_N_819,FR,FR,47.481,48.7289,7.457,6.295,False
INET_PL_733,Valenca Do Minho_Braga,,510.0,2050,1.0,0.0,41.7829012,53.85579515725346,-8.62690095,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_1550,INET_N_204,PT,PT,42.0248024,41.541,-8.6398019,-8.614,False
INET_PL_735,Valladolid_Aranda,,923.7925292425738,2050,1.0,0.0,41.662800000000004,85.97939980100857,-4.20645,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_72,INET_N_1551,ES,ES,41.6704,41.6552,-3.6892,-4.7237,False
INET_PL_737_EE_0,Varosfoeld_Slobodnica_10,,800.0,2050,1.0,1.0,46.4752345,108.71909123354503,19.27161305,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_1556,INET_N_135,HU,HU,46.823766,46.126703,19.769095,18.7741311,False
INET_PL_737_EE_1,Varosfoeld_Slobodnica_11,,800.0,2050,1.0,1.0,45.641651499999995,126.24499849123583,18.35276555,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_135,INET_N_1377,HU,HR,46.126703,45.1566,18.7741311,17.9314,False
INET_PL_740,Vastogirardi_Campochiaro_1,,1219.0,2050,1.0,0.0,41.610999,41.83016922962117,14.38465,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_251,GSE_N_143,IT,IT,41.447384,41.774614,14.508592,14.260708,False
INET_PL_742,Vastogirardi_Campochiaro_2,,1219.0,2050,1.0,0.0,41.610999,41.83016922962117,14.38465,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_251,GSE_N_143,IT,IT,41.447384,41.774614,14.508592,14.260708,False
INET_PL_744,Vastogirardi_Sulmona_1,,1219.0,2050,1.0,0.0,41.9124385,41.14341177297201,14.0949795,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_1438,GSE_N_143,IT,IT,42.050263,41.774614,13.929251,14.260708,False
INET_PL_746,Vastogirardi_Sulmona_2,,1219.0,2050,1.0,0.0,41.9124385,41.14341177297201,14.0949795,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_1438,GSE_N_143,IT,IT,42.050263,41.774614,13.929251,14.260708,False
INET_PL_748,Veruno_Golasecca,,610.0,2050,1.0,0.0,45.693567,10.22081605923499,8.593192,45.51031743360152,70.0,3.0,1983.0,292.0434688938135,INET_N_550,INET_N_1568,IT,IT,45.697737,45.689397,8.658697,8.527687,False
INET_PL_750,Veruno_Mortara_1,,860.0,2050,1.0,0.0,45.470818,51.30523443835004,8.632593,45.51031743360152,55.0,3.0,1983.0,292.0434688938135,INET_N_1000,INET_N_1568,IT,IT,45.252239,45.689397,8.737499,8.527687,False
INET_PL_752,Veruno_Mortara_2,,1219.0,2050,1.0,0.0,45.470818,51.30523443835004,8.632593,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_1000,INET_N_1568,IT,IT,45.252239,45.689397,8.737499,8.527687,False
INET_PL_754,Vigasio_Trento,,304.8,2050,1.0,0.0,45.695983,85.44122736011234,11.037181,45.51031743360152,64.0,3.0,1983.0,292.0434688938135,INET_N_1506,INET_N_1572,IT,IT,46.074613,45.317353,11.129449,10.944913,False
INET_PL_756,Vigasio_Zimella,,863.6,2050,1.0,0.0,45.324946,33.7403904490746,11.160363,45.51031743360152,58.0,3.0,1983.0,292.0434688938135,INET_N_1663,INET_N_1572,IT,IT,45.332539,45.317353,11.375813,10.944913,False
INET_PL_758,VillarDeArnedo_Haro,,923.7925292425738,2050,1.0,0.0,42.4349135,72.70006972606481,-2.4766915,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_1573,INET_N_601,ES,ES,42.30398,42.565847,-2.070988,-2.882395,False
INET_PL_760,VillarDeArnedo_Navarra,,923.7925292425738,2050,1.0,0.0,42.49968545,65.38845206869392,-1.77352855,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_1573,INET_N_1018,ES,ES,42.30398,42.6953909,-2.070988,-1.4760691,False
